IMG/center_2016_09_07_10_21_56_088.jpg, IMG/left_2016_09_07_10_21_56_088.jpg, IMG/right_2016_09_07_10_21_56_088.jpg, -0.1483729, 0.3626914, 0, 28.36582
IMG/center_2016_09_07_10_21_56_355.jpg, IMG/left_2016_09_07_10_21_56_355.jpg, IMG/right_2016_09_07_10_21_56_355.jpg, -0.3826306, 0.5240807, 0, 29.0306
IMG/center_2016_09_07_10_21_56_617.jpg, IMG/left_2016_09_07_10_21_56_617.jpg, IMG/right_2016_09_07_10_21_56_617.jpg, -0.6936314, 0.2896169, 0, 29.50247
IMG/center_2016_09_07_10_21_56_873.jpg, IMG/left_2016_09_07_10_21_56_873.jpg, IMG/right_2016_09_07_10_21_56_873.jpg, -0.8035145, 0.2484262, 0, 29.55607
IMG/center_2016_09_07_10_21_57_130.jpg, IMG/left_2016_09_07_10_21_57_130.jpg, IMG/right_2016_09_07_10_21_57_130.jpg, -0.9668198, 0.2388324, 0, 29.55352
IMG/center_2016_09_07_10_21_57_383.jpg, IMG/left_2016_09_07_10_21_57_383.jpg, IMG/right_2016_09_07_10_21_57_383.jpg, -1.179252, 0.2415226, 0, 29.53283
IMG/center_2016_09_07_10_21_57_637.jpg, IMG/left_2016_09_07_10_21_57_637.jpg, IMG/right_2016_09_07_10_21_57_637.jpg, -1.147735, 0.2654576, 0, 29.55786
IMG/center_2016_09_07_10_21_57_927.jpg, IMG/left_2016_09_07_10_21_57_927.jpg, IMG/right_2016_09_07_10_21_57_927.jpg, -1.157613, 0.2672414, 0, 29.64178
IMG/center_2016_09_07_10_21_58_187.jpg, IMG/left_2016_09_07_10_21_58_187.jpg, IMG/right_2016_09_07_10_21_58_187.jpg, -1.1151, 0.2539363, 0, 29.68969
IMG/center_2016_09_07_10_21_58_439.jpg, IMG/left_2016_09_07_10_21_58_439.jpg, IMG/right_2016_09_07_10_21_58_439.jpg, -1.180937, 0.2343511, 0, 29.683
IMG/center_2016_09_07_10_21_58_722.jpg, IMG/left_2016_09_07_10_21_58_722.jpg, IMG/right_2016_09_07_10_21_58_722.jpg, -1.150975, 0.2235035, 0, 29.61696
IMG/center_2016_09_07_10_21_59_011.jpg, IMG/left_2016_09_07_10_21_59_011.jpg, IMG/right_2016_09_07_10_21_59_011.jpg, -1.029803, 0.2379732, 0, 29.56333
IMG/center_2016_09_07_10_21_59_261.jpg, IMG/left_2016_09_07_10_21_59_261.jpg, IMG/right_2016_09_07_10_21_59_261.jpg, -0.9483862, 0.2513555, 0, 29.55976
IMG/center_2016_09_07_10_21_59_549.jpg, IMG/left_2016_09_07_10_21_59_549.jpg, IMG/right_2016_09_07_10_21_59_549.jpg, -0.7517281, 0.2561689, 0, 29.59799
IMG/center_2016_09_07_10_21_59_802.jpg, IMG/left_2016_09_07_10_21_59_802.jpg, IMG/right_2016_09_07_10_21_59_802.jpg, -0.7810387, 0.2461789, 0, 29.61637
IMG/center_2016_09_07_10_22_00_084.jpg, IMG/left_2016_09_07_10_22_00_084.jpg, IMG/right_2016_09_07_10_22_00_084.jpg, -0.8661643, 0.2316522, 0, 29.60081
IMG/center_2016_09_07_10_22_00_363.jpg, IMG/left_2016_09_07_10_22_00_363.jpg, IMG/right_2016_09_07_10_22_00_363.jpg, -0.8213803, 0.1922344, 0, 29.49492
IMG/center_2016_09_07_10_22_00_632.jpg, IMG/left_2016_09_07_10_22_00_632.jpg, IMG/right_2016_09_07_10_22_00_632.jpg, -0.8517436, 0.1654425, 0, 29.26078
IMG/center_2016_09_07_10_22_00_893.jpg, IMG/left_2016_09_07_10_22_00_893.jpg, IMG/right_2016_09_07_10_22_00_893.jpg, -0.9758294, 0.2067422, 0, 29.06884
IMG/center_2016_09_07_10_22_01_154.jpg, IMG/left_2016_09_07_10_22_01_154.jpg, IMG/right_2016_09_07_10_22_01_154.jpg, -0.8327117, 0.2413044, 0, 29.02542
IMG/center_2016_09_07_10_22_01_438.jpg, IMG/left_2016_09_07_10_22_01_438.jpg, IMG/right_2016_09_07_10_22_01_438.jpg, -0.7771919, 0.2502191, 0, 29.04911
IMG/center_2016_09_07_10_22_01_711.jpg, IMG/left_2016_09_07_10_22_01_711.jpg, IMG/right_2016_09_07_10_22_01_711.jpg, -0.6713931, 0.2562972, 0, 29.09182
IMG/center_2016_09_07_10_22_01_964.jpg, IMG/left_2016_09_07_10_22_01_964.jpg, IMG/right_2016_09_07_10_22_01_964.jpg, -0.3626517, 0.2646181, 0, 29.14708
IMG/center_2016_09_07_10_22_02_234.jpg, IMG/left_2016_09_07_10_22_02_234.jpg, IMG/right_2016_09_07_10_22_02_234.jpg, -0.2365509, 0.313959, 0, 29.30696
IMG/center_2016_09_07_10_22_02_521.jpg, IMG/left_2016_09_07_10_22_02_521.jpg, IMG/right_2016_09_07_10_22_02_521.jpg, -0.2373927, 0.2788334, 0, 29.51535
IMG/center_2016_09_07_10_22_02_790.jpg, IMG/left_2016_09_07_10_22_02_790.jpg, IMG/right_2016_09_07_10_22_02_790.jpg, -0.3178853, 0.2283759, 0, 29.54137
IMG/center_2016_09_07_10_22_03_059.jpg, IMG/left_2016_09_07_10_22_03_059.jpg, IMG/right_2016_09_07_10_22_03_059.jpg, -0.3988309, 0.2091044, 0, 29.4554
IMG/center_2016_09_07_10_22_03_315.jpg, IMG/left_2016_09_07_10_22_03_315.jpg, IMG/right_2016_09_07_10_22_03_315.jpg, -0.4831482, 0.2363225, 0, 29.37141
IMG/center_2016_09_07_10_22_03_569.jpg, IMG/left_2016_09_07_10_22_03_569.jpg, IMG/right_2016_09_07_10_22_03_569.jpg, -0.4940447, 0.282844, 0, 29.43281
IMG/center_2016_09_07_10_22_03_827.jpg, IMG/left_2016_09_07_10_22_03_827.jpg, IMG/right_2016_09_07_10_22_03_827.jpg, -0.5290182, 0.261602, 0, 29.53589
IMG/center_2016_09_07_10_22_04_089.jpg, IMG/left_2016_09_07_10_22_04_089.jpg, IMG/right_2016_09_07_10_22_04_089.jpg, -0.5217636, 0.2546415, 0, 29.56606
IMG/center_2016_09_07_10_22_04_345.jpg, IMG/left_2016_09_07_10_22_04_345.jpg, IMG/right_2016_09_07_10_22_04_345.jpg, -0.5183523, 0.2539834, 0, 29.60194
IMG/center_2016_09_07_10_22_04_638.jpg, IMG/left_2016_09_07_10_22_04_638.jpg, IMG/right_2016_09_07_10_22_04_638.jpg, -0.5566164, 0.2211322, 0, 29.58222
IMG/center_2016_09_07_10_22_04_911.jpg, IMG/left_2016_09_07_10_22_04_911.jpg, IMG/right_2016_09_07_10_22_04_911.jpg, -0.5272353, 0.1866679, 0, 29.44599
IMG/center_2016_09_07_10_22_05_165.jpg, IMG/left_2016_09_07_10_22_05_165.jpg, IMG/right_2016_09_07_10_22_05_165.jpg, -0.4799104, 0.1726569, 0, 29.24797
IMG/center_2016_09_07_10_22_05_454.jpg, IMG/left_2016_09_07_10_22_05_454.jpg, IMG/right_2016_09_07_10_22_05_454.jpg, -0.426611, 0.2961609, 0, 29.17718
IMG/center_2016_09_07_10_22_05_718.jpg, IMG/left_2016_09_07_10_22_05_718.jpg, IMG/right_2016_09_07_10_22_05_718.jpg, -0.3260539, 0.3136458, 0, 29.4312
IMG/center_2016_09_07_10_22_05_998.jpg, IMG/left_2016_09_07_10_22_05_998.jpg, IMG/right_2016_09_07_10_22_05_998.jpg, -0.2723298, 0.2497652, 0, 29.5467
IMG/center_2016_09_07_10_22_06_306.jpg, IMG/left_2016_09_07_10_22_06_306.jpg, IMG/right_2016_09_07_10_22_06_306.jpg, -0.21209, 0.1930809, 0, 29.46924
IMG/center_2016_09_07_10_22_06_600.jpg, IMG/left_2016_09_07_10_22_06_600.jpg, IMG/right_2016_09_07_10_22_06_600.jpg, -0.1106164, 0.1700574, 0, 29.21513
IMG/center_2016_09_07_10_22_06_895.jpg, IMG/left_2016_09_07_10_22_06_895.jpg, IMG/right_2016_09_07_10_22_06_895.jpg, -0.05110257, 0.2724108, 0, 29.11726
IMG/center_2016_09_07_10_22_07_206.jpg, IMG/left_2016_09_07_10_22_07_206.jpg, IMG/right_2016_09_07_10_22_07_206.jpg, -0.03973346, 0.3055379, 0, 29.32847
IMG/center_2016_09_07_10_22_07_475.jpg, IMG/left_2016_09_07_10_22_07_475.jpg, IMG/right_2016_09_07_10_22_07_475.jpg, -0.1066193, 0.253177, 0, 29.45876
IMG/center_2016_09_07_10_22_07_770.jpg, IMG/left_2016_09_07_10_22_07_770.jpg, IMG/right_2016_09_07_10_22_07_770.jpg, -0.1803702, 0.2218072, 0, 29.41952
IMG/center_2016_09_07_10_22_08_066.jpg, IMG/left_2016_09_07_10_22_08_066.jpg, IMG/right_2016_09_07_10_22_08_066.jpg, -0.3255604, 0.2136324, 0, 29.34735
IMG/center_2016_09_07_10_22_08_343.jpg, IMG/left_2016_09_07_10_22_08_343.jpg, IMG/right_2016_09_07_10_22_08_343.jpg, -0.3677199, 0.1454458, 0, 29.14268
IMG/center_2016_09_07_10_22_08_616.jpg, IMG/left_2016_09_07_10_22_08_616.jpg, IMG/right_2016_09_07_10_22_08_616.jpg, -0.155977, 0.1240374, 0, 28.75546
IMG/center_2016_09_07_10_22_08_889.jpg, IMG/left_2016_09_07_10_22_08_889.jpg, IMG/right_2016_09_07_10_22_08_889.jpg, -0.09528472, 0.2312677, 0, 28.52563
IMG/center_2016_09_07_10_22_09_165.jpg, IMG/left_2016_09_07_10_22_09_165.jpg, IMG/right_2016_09_07_10_22_09_165.jpg, -0.2276496, 0.3211723, 0, 28.66433
IMG/center_2016_09_07_10_22_09_468.jpg, IMG/left_2016_09_07_10_22_09_468.jpg, IMG/right_2016_09_07_10_22_09_468.jpg, -0.3187385, 0.341897, 0, 29.04942
IMG/center_2016_09_07_10_22_09_748.jpg, IMG/left_2016_09_07_10_22_09_748.jpg, IMG/right_2016_09_07_10_22_09_748.jpg, -0.429601, 0.2996962, 0, 29.2883
IMG/center_2016_09_07_10_22_10_035.jpg, IMG/left_2016_09_07_10_22_10_035.jpg, IMG/right_2016_09_07_10_22_10_035.jpg, -0.5655364, 0.2897758, 0, 29.47136
IMG/center_2016_09_07_10_22_10_286.jpg, IMG/left_2016_09_07_10_22_10_286.jpg, IMG/right_2016_09_07_10_22_10_286.jpg, -0.5810144, 0.2576994, 0, 29.5607
IMG/center_2016_09_07_10_22_10_570.jpg, IMG/left_2016_09_07_10_22_10_570.jpg, IMG/right_2016_09_07_10_22_10_570.jpg, -0.4440481, 0.2169485, 0, 29.5287
IMG/center_2016_09_07_10_22_10_870.jpg, IMG/left_2016_09_07_10_22_10_870.jpg, IMG/right_2016_09_07_10_22_10_870.jpg, -0.3432492, 0.2169391, 0, 29.41026
IMG/center_2016_09_07_10_22_11_138.jpg, IMG/left_2016_09_07_10_22_11_138.jpg, IMG/right_2016_09_07_10_22_11_138.jpg, -0.2907839, 0.2019602, 0, 29.32098
IMG/center_2016_09_07_10_22_11_411.jpg, IMG/left_2016_09_07_10_22_11_411.jpg, IMG/right_2016_09_07_10_22_11_411.jpg, -0.2898203, 0.1789964, 0, 29.12383
IMG/center_2016_09_07_10_22_11_672.jpg, IMG/left_2016_09_07_10_22_11_672.jpg, IMG/right_2016_09_07_10_22_11_672.jpg, -0.3526776, 0.2679695, 0, 29.03863
IMG/center_2016_09_07_10_22_11_947.jpg, IMG/left_2016_09_07_10_22_11_947.jpg, IMG/right_2016_09_07_10_22_11_947.jpg, -0.4128076, 0.3260359, 0, 29.26803
IMG/center_2016_09_07_10_22_12_229.jpg, IMG/left_2016_09_07_10_22_12_229.jpg, IMG/right_2016_09_07_10_22_12_229.jpg, -0.4828187, 0.2614591, 0, 29.45184
IMG/center_2016_09_07_10_22_12_525.jpg, IMG/left_2016_09_07_10_22_12_525.jpg, IMG/right_2016_09_07_10_22_12_525.jpg, -0.555308, 0.2301799, 0, 29.43779
IMG/center_2016_09_07_10_22_12_824.jpg, IMG/left_2016_09_07_10_22_12_824.jpg, IMG/right_2016_09_07_10_22_12_824.jpg, -0.6484871, 0.2769084, 0, 29.45432
IMG/center_2016_09_07_10_22_13_075.jpg, IMG/left_2016_09_07_10_22_13_075.jpg, IMG/right_2016_09_07_10_22_13_075.jpg, -0.7185574, 0.2681541, 0, 29.57518
IMG/center_2016_09_07_10_22_13_336.jpg, IMG/left_2016_09_07_10_22_13_336.jpg, IMG/right_2016_09_07_10_22_13_336.jpg, -0.7286445, 0.2032263, 0, 29.54912
IMG/center_2016_09_07_10_22_13_596.jpg, IMG/left_2016_09_07_10_22_13_596.jpg, IMG/right_2016_09_07_10_22_13_596.jpg, -0.7848976, 0.1525117, 0, 29.32799
IMG/center_2016_09_07_10_22_13_884.jpg, IMG/left_2016_09_07_10_22_13_884.jpg, IMG/right_2016_09_07_10_22_13_884.jpg, -0.77979, 0.2568081, 0, 29.1375
IMG/center_2016_09_07_10_22_14_147.jpg, IMG/left_2016_09_07_10_22_14_147.jpg, IMG/right_2016_09_07_10_22_14_147.jpg, -0.7837812, 0.3020684, 0, 29.32757
IMG/center_2016_09_07_10_22_14_421.jpg, IMG/left_2016_09_07_10_22_14_421.jpg, IMG/right_2016_09_07_10_22_14_421.jpg, -0.6960461, 0.2610496, 0, 29.4457
IMG/center_2016_09_07_10_22_14_691.jpg, IMG/left_2016_09_07_10_22_14_691.jpg, IMG/right_2016_09_07_10_22_14_691.jpg, -0.7371037, 0.2667687, 0, 29.49871
IMG/center_2016_09_07_10_22_14_980.jpg, IMG/left_2016_09_07_10_22_14_980.jpg, IMG/right_2016_09_07_10_22_14_980.jpg, -0.6931678, 0.2798698, 0, 29.60949
IMG/center_2016_09_07_10_22_15_245.jpg, IMG/left_2016_09_07_10_22_15_245.jpg, IMG/right_2016_09_07_10_22_15_245.jpg, -0.6615306, 0.2591014, 0, 29.69246
IMG/center_2016_09_07_10_22_15_520.jpg, IMG/left_2016_09_07_10_22_15_520.jpg, IMG/right_2016_09_07_10_22_15_520.jpg, -0.5678774, 0.2333834, 0, 29.69447
IMG/center_2016_09_07_10_22_15_807.jpg, IMG/left_2016_09_07_10_22_15_807.jpg, IMG/right_2016_09_07_10_22_15_807.jpg, -0.6049285, 0.2309958, 0, 29.63597
IMG/center_2016_09_07_10_22_16_091.jpg, IMG/left_2016_09_07_10_22_16_091.jpg, IMG/right_2016_09_07_10_22_16_091.jpg, -0.56839, 0.2432145, 0, 29.61085
IMG/center_2016_09_07_10_22_16_380.jpg, IMG/left_2016_09_07_10_22_16_380.jpg, IMG/right_2016_09_07_10_22_16_380.jpg, -0.6235315, 0.2380207, 0, 29.60665
IMG/center_2016_09_07_10_22_16_631.jpg, IMG/left_2016_09_07_10_22_16_631.jpg, IMG/right_2016_09_07_10_22_16_631.jpg, -0.6144586, 0.2086178, 0, 29.54579
IMG/center_2016_09_07_10_22_16_886.jpg, IMG/left_2016_09_07_10_22_16_886.jpg, IMG/right_2016_09_07_10_22_16_886.jpg, -0.6646668, 0.1709437, 0, 29.38042
IMG/center_2016_09_07_10_22_17_154.jpg, IMG/left_2016_09_07_10_22_17_154.jpg, IMG/right_2016_09_07_10_22_17_154.jpg, -0.7554613, 0.09259297, 0, 29.05228
IMG/center_2016_09_07_10_22_17_431.jpg, IMG/left_2016_09_07_10_22_17_431.jpg, IMG/right_2016_09_07_10_22_17_431.jpg, -0.8350444, 0.0832785, 0, 28.46253
IMG/center_2016_09_07_10_22_17_704.jpg, IMG/left_2016_09_07_10_22_17_704.jpg, IMG/right_2016_09_07_10_22_17_704.jpg, -0.8611394, 0.2826311, 0, 28.27044
IMG/center_2016_09_07_10_22_18_007.jpg, IMG/left_2016_09_07_10_22_18_007.jpg, IMG/right_2016_09_07_10_22_18_007.jpg, -0.8940486, 0.4657789, 0, 28.81661
IMG/center_2016_09_07_10_22_18_284.jpg, IMG/left_2016_09_07_10_22_18_284.jpg, IMG/right_2016_09_07_10_22_18_284.jpg, -0.8034229, 0.3552101, 0, 29.48904
IMG/center_2016_09_07_10_22_18_543.jpg, IMG/left_2016_09_07_10_22_18_543.jpg, IMG/right_2016_09_07_10_22_18_543.jpg, -0.6443051, 0.2531872, 0, 29.64625
IMG/center_2016_09_07_10_22_18_801.jpg, IMG/left_2016_09_07_10_22_18_801.jpg, IMG/right_2016_09_07_10_22_18_801.jpg, -0.5422516, 0.2249382, 0, 29.61798
IMG/center_2016_09_07_10_22_19_061.jpg, IMG/left_2016_09_07_10_22_19_061.jpg, IMG/right_2016_09_07_10_22_19_061.jpg, -0.4886317, 0.2227733, 0, 29.5442
IMG/center_2016_09_07_10_22_19_322.jpg, IMG/left_2016_09_07_10_22_19_322.jpg, IMG/right_2016_09_07_10_22_19_322.jpg, -0.5160571, 0.2545631, 0, 29.51958
IMG/center_2016_09_07_10_22_19_630.jpg, IMG/left_2016_09_07_10_22_19_630.jpg, IMG/right_2016_09_07_10_22_19_630.jpg, -0.6036834, 0.2552667, 0, 29.58409
IMG/center_2016_09_07_10_22_19_883.jpg, IMG/left_2016_09_07_10_22_19_883.jpg, IMG/right_2016_09_07_10_22_19_883.jpg, -0.5967265, 0.2278459, 0, 29.57437
IMG/center_2016_09_07_10_22_20_151.jpg, IMG/left_2016_09_07_10_22_20_151.jpg, IMG/right_2016_09_07_10_22_20_151.jpg, -0.7147607, 0.2041768, 0, 29.47486
IMG/center_2016_09_07_10_22_20_437.jpg, IMG/left_2016_09_07_10_22_20_437.jpg, IMG/right_2016_09_07_10_22_20_437.jpg, -0.7185989, 0.237006, 0, 29.36166
IMG/center_2016_09_07_10_22_20_730.jpg, IMG/left_2016_09_07_10_22_20_730.jpg, IMG/right_2016_09_07_10_22_20_730.jpg, -0.5854564, 0.298463, 0, 29.47993
IMG/center_2016_09_07_10_22_20_994.jpg, IMG/left_2016_09_07_10_22_20_994.jpg, IMG/right_2016_09_07_10_22_20_994.jpg, -0.4754997, 0.274174, 0, 29.61087
IMG/center_2016_09_07_10_22_21_261.jpg, IMG/left_2016_09_07_10_22_21_261.jpg, IMG/right_2016_09_07_10_22_21_261.jpg, -0.3521901, 0.2548129, 0, 29.6768
IMG/center_2016_09_07_10_22_21_518.jpg, IMG/left_2016_09_07_10_22_21_518.jpg, IMG/right_2016_09_07_10_22_21_518.jpg, -0.4762688, 0.2182281, 0, 29.65144
IMG/center_2016_09_07_10_22_21_768.jpg, IMG/left_2016_09_07_10_22_21_768.jpg, IMG/right_2016_09_07_10_22_21_768.jpg, -0.7208711, 0.1786093, 0, 29.50222
IMG/center_2016_09_07_10_22_22_028.jpg, IMG/left_2016_09_07_10_22_22_028.jpg, IMG/right_2016_09_07_10_22_22_028.jpg, -0.6196243, 0.1495564, 0, 29.25236
IMG/center_2016_09_07_10_22_22_316.jpg, IMG/left_2016_09_07_10_22_22_316.jpg, IMG/right_2016_09_07_10_22_22_316.jpg, -1.247468, 0.2574545, 0, 29.04632
IMG/center_2016_09_07_10_22_22_598.jpg, IMG/left_2016_09_07_10_22_22_598.jpg, IMG/right_2016_09_07_10_22_22_598.jpg, -1.254779, 0.3618274, 0, 29.36691
IMG/center_2016_09_07_10_22_22_882.jpg, IMG/left_2016_09_07_10_22_22_882.jpg, IMG/right_2016_09_07_10_22_22_882.jpg, -1.467216, 0.2610303, 0, 29.59259
IMG/center_2016_09_07_10_22_23_135.jpg, IMG/left_2016_09_07_10_22_23_135.jpg, IMG/right_2016_09_07_10_22_23_135.jpg, -1.57151, 0.2470316, 0, 29.60651
IMG/center_2016_09_07_10_22_23_386.jpg, IMG/left_2016_09_07_10_22_23_386.jpg, IMG/right_2016_09_07_10_22_23_386.jpg, -1.599685, 0.238916, 0, 29.60507
IMG/center_2016_09_07_10_22_23_664.jpg, IMG/left_2016_09_07_10_22_23_664.jpg, IMG/right_2016_09_07_10_22_23_664.jpg, -1.665682, 0.2069861, 0, 29.53454
IMG/center_2016_09_07_10_22_23_938.jpg, IMG/left_2016_09_07_10_22_23_938.jpg, IMG/right_2016_09_07_10_22_23_938.jpg, -1.978894, 0.1649424, 0, 29.34004
IMG/center_2016_09_07_10_22_24_189.jpg, IMG/left_2016_09_07_10_22_24_189.jpg, IMG/right_2016_09_07_10_22_24_189.jpg, -2.15091, 0.1601831, 0, 29.05152
IMG/center_2016_09_07_10_22_24_440.jpg, IMG/left_2016_09_07_10_22_24_440.jpg, IMG/right_2016_09_07_10_22_24_440.jpg, -2.322173, 0.3273285, 0, 29.01069
IMG/center_2016_09_07_10_22_24_709.jpg, IMG/left_2016_09_07_10_22_24_709.jpg, IMG/right_2016_09_07_10_22_24_709.jpg, -2.281841, 0.3447638, 0, 29.43998
IMG/center_2016_09_07_10_22_24_986.jpg, IMG/left_2016_09_07_10_22_24_986.jpg, IMG/right_2016_09_07_10_22_24_986.jpg, -2.410588, 0.2592477, 0, 29.59664
IMG/center_2016_09_07_10_22_25_238.jpg, IMG/left_2016_09_07_10_22_25_238.jpg, IMG/right_2016_09_07_10_22_25_238.jpg, -2.488564, 0.2090145, 0, 29.56371
IMG/center_2016_09_07_10_22_25_502.jpg, IMG/left_2016_09_07_10_22_25_502.jpg, IMG/right_2016_09_07_10_22_25_502.jpg, -2.522541, 0.1700217, 0, 29.37778
IMG/center_2016_09_07_10_22_25_753.jpg, IMG/left_2016_09_07_10_22_25_753.jpg, IMG/right_2016_09_07_10_22_25_753.jpg, -2.738077, 0.2350505, 0, 29.20617
IMG/center_2016_09_07_10_22_26_027.jpg, IMG/left_2016_09_07_10_22_26_027.jpg, IMG/right_2016_09_07_10_22_26_027.jpg, -3.099507, 0.3134628, 0, 29.35243
IMG/center_2016_09_07_10_22_26_286.jpg, IMG/left_2016_09_07_10_22_26_286.jpg, IMG/right_2016_09_07_10_22_26_286.jpg, -3.621048, 0.2572393, 0, 29.49149
IMG/center_2016_09_07_10_22_26_546.jpg, IMG/left_2016_09_07_10_22_26_546.jpg, IMG/right_2016_09_07_10_22_26_546.jpg, -3.704211, 0.1912383, 0, 29.42146
IMG/center_2016_09_07_10_22_26_799.jpg, IMG/left_2016_09_07_10_22_26_799.jpg, IMG/right_2016_09_07_10_22_26_799.jpg, -3.402285, 0.1718224, 0, 29.22039
IMG/center_2016_09_07_10_22_27_078.jpg, IMG/left_2016_09_07_10_22_27_078.jpg, IMG/right_2016_09_07_10_22_27_078.jpg, -2.58696, 0.2095305, 0, 29.04852
IMG/center_2016_09_07_10_22_27_357.jpg, IMG/left_2016_09_07_10_22_27_357.jpg, IMG/right_2016_09_07_10_22_27_357.jpg, -2.550733, 0.2220643, 0, 28.96885
IMG/center_2016_09_07_10_22_27_613.jpg, IMG/left_2016_09_07_10_22_27_613.jpg, IMG/right_2016_09_07_10_22_27_613.jpg, -1.841773, 0.2220643, 0, 28.90929
IMG/center_2016_09_07_10_22_27_868.jpg, IMG/left_2016_09_07_10_22_27_868.jpg, IMG/right_2016_09_07_10_22_27_868.jpg, -1.349453, 0.2220643, 0, 28.85278
IMG/center_2016_09_07_10_22_28_122.jpg, IMG/left_2016_09_07_10_22_28_122.jpg, IMG/right_2016_09_07_10_22_28_122.jpg, -1.411307, 0.1975146, 0, 28.78072
IMG/center_2016_09_07_10_22_28_399.jpg, IMG/left_2016_09_07_10_22_28_399.jpg, IMG/right_2016_09_07_10_22_28_399.jpg, -1.31068, 0.1659966, 0, 28.5639
IMG/center_2016_09_07_10_22_28_674.jpg, IMG/left_2016_09_07_10_22_28_674.jpg, IMG/right_2016_09_07_10_22_28_674.jpg, -1.251109, 0.2735297, 0, 28.46532
IMG/center_2016_09_07_10_22_28_951.jpg, IMG/left_2016_09_07_10_22_28_951.jpg, IMG/right_2016_09_07_10_22_28_951.jpg, -1.079191, 0.4368776, 0, 28.86184
